label=QoSThread-40ms intervalMs=40.000 duration=3600.000s
t(ms),dt(ms)
68017.476,45.062
68062.532,45.056
68104.664,42.132
68149.751,45.087
68194.843,45.093
68237.529,42.686
68282.566,45.037
68327.625,45.059
68371.679,44.054
68416.747,45.068
68461.801,45.054
68503.470,41.669
68548.523,45.053
68593.567,45.044
68638.610,45.043
68683.652,45.041
68728.756,45.105
68773.833,45.077
68818.899,45.067
68863.955,45.055
68909.001,45.046
68953.125,44.125
68998.253,45.128
69039.190,40.937
69084.258,45.068
69129.317,45.058
69174.396,45.079
69219.456,45.061
69264.539,45.082
69309.658,45.120
69354.662,45.004
69399.791,45.129
69444.842,45.051
69489.962,45.119
69535.026,45.065
69580.146,45.120
69625.209,45.063
69670.253,45.045
69715.308,45.055
69760.397,45.089
69805.447,45.050
69850.507,45.061
69895.557,45.049
69940.601,45.045
69985.648,45.047
70030.712,45.064
70075.759,45.047
70120.820,45.061
70165.895,45.075
70211.029,45.134
70256.214,45.185
70301.271,45.057
70346.410,45.139
70391.464,45.054
70436.526,45.062
70479.660,43.134
70524.791,45.131
70566.299,41.508
70611.386,45.087
70656.440,45.054
70701.486,45.046
70745.585,44.100
70790.659,45.074
70834.794,44.135
70879.847,45.053
70923.314,43.467
70965.629,42.315
71010.750,45.121
71055.816,45.066
71100.862,45.046
71145.981,45.119
71191.041,45.060
71236.093,45.051
71281.548,45.456
71326.619,45.071
71371.688,45.069
71416.827,45.139
71457.410,40.583
71502.462,45.052
71547.524,45.061
71590.933,43.409
71633.124,42.191
71678.178,45.054
71723.220,45.042
71768.292,45.072
71813.337,45.045
71858.385,45.047
71903.432,45.047
71948.517,45.085
71993.561,45.044
72038.634,45.073
72083.678,45.044
72128.778,45.100
72173.841,45.062
72218.905,45.064
72263.974,45.069
72306.317,42.343
72351.392,45.076
72396.472,45.080
72441.531,45.059
72486.591,45.060
72531.673,45.082
72575.590,43.917
72620.713,45.124
72665.770,45.056
72710.821,45.051
72755.946,45.125
72801.029,45.083
72846.099,45.071
72891.167,45.067
72936.268,45.101
72981.364,45.096
73026.421,45.057
73071.493,45.072
73116.597,45.104
73161.699,45.102
73206.753,45.055
73251.833,45.080
73293.123,41.290
73333.286,40.163
73378.333,45.047
73423.486,45.153
73468.555,45.069
73513.623,45.069
73558.671,45.047
73602.966,44.296
73648.028,45.062
73693.072,45.044
73738.192,45.120
73781.289,43.097
73826.367,45.078
73871.437,45.070
73916.507,45.070
73961.618,45.112
74003.125,41.506
74048.254,45.130
74093.122,44.868
74138.221,45.099
74182.178,43.957
74223.122,40.944
74268.242,45.120
74310.472,42.230
74353.687,43.215
74398.791,45.104
74443.861,45.070
74485.372,41.511
74530.434,45.063
74575.486,45.052
74620.542,45.056
74665.591,45.049
74709.917,44.326
74755.126,45.209
74795.481,40.356
74840.538,45.056
74881.284,40.747
74923.124,41.840
74968.181,45.057
75013.236,45.055
75058.283,45.047
75103.339,45.056
75144.356,41.016
75189.469,45.114
75233.122,43.652
75278.193,45.072
75323.281,45.088
75368.340,45.059
75413.433,45.092
75458.552,45.119
75503.610,45.058
75544.463,40.853
75589.588,45.125
75634.708,45.119
75679.756,45.048
75720.443,40.687
75763.132,42.689
75808.229,45.098
75853.290,45.061
75898.406,45.115
75943.463,45.057
75988.524,45.061
76033.567,45.044
76078.607,45.039
76123.058,44.452
76168.153,45.095
76213.215,45.062
76258.335,45.120
76303.391,45.056
76348.515,45.124
76393.076,44.561
76434.455,41.379
76479.512,45.057
76524.582,45.070
76569.720,45.138
76614.701,44.981
76659.813,45.112
76704.974,45.161
76745.708,40.734
76790.850,45.143
76834.108,43.257
76879.187,45.080
76923.124,43.937
76968.175,45.052
77013.220,45.044
77058.284,45.065
77103.332,45.048
77148.397,45.065
77193.443,45.046
77238.506,45.064
77283.550,45.043
77328.596,45.046
77373.645,45.049
77418.757,45.112
77463.796,45.039
77508.925,45.130
77553.125,44.199
77598.185,45.060
77643.237,45.052
77688.295,45.058
77728.658,40.363
77773.708,45.049
77818.763,45.056
77863.809,45.046
77908.914,45.105
77953.969,45.054
77999.014,45.046
78044.059,45.045
78089.101,45.042
78134.144,45.042
78179.264,45.121
78223.123,43.858
78267.065,43.942
78308.953,41.888
78354.115,45.162
78399.179,45.065
78439.715,40.536
78484.765,45.050
78529.836,45.071
78573.125,43.289
78617.555,44.430
78662.681,45.126
78708.686,46.005
78753.749,45.063
78798.831,45.081
78843.886,45.056
78889.006,45.120
78934.060,45.054
78979.118,45.058
79024.186,45.068
79069.231,45.045
79114.279,45.047
79159.002,44.723
79204.047,45.045
79249.124,45.077
79294.178,45.055
79336.240,42.062
79381.290,45.049
79426.405,45.115
79469.347,42.942
79514.476,45.130
79559.553,45.076
79604.602,45.049
79649.627,45.025
79694.681,45.054
79735.820,41.140
79780.893,45.073
79825.984,45.091
79866.631,40.647
79911.758,45.127
79956.809,45.051
80001.853,45.044
80043.808,41.955
80088.871,45.063
80133.916,45.045
80178.978,45.062
80224.027,45.049
80269.108,45.081
80314.155,45.047
80359.216,45.061
80404.255,45.039
80447.983,43.728
80493.044,45.061
80538.117,45.073
80583.170,45.054
80628.281,45.111
80673.338,45.058
80718.384,45.045
80763.502,45.118
80808.564,45.062
80853.695,45.131
80898.766,45.071
80943.816,45.050
80988.943,45.127
81033.991,45.048
81079.028,45.037
81124.092,45.065
81169.159,45.067
81214.205,45.046
81259.261,45.056
81304.303,45.042
81349.366,45.063
81394.406,45.041
81439.475,45.069
81483.565,44.090
81528.665,45.100
81573.779,45.114
81618.898,45.119
81660.714,41.817
81705.785,45.071
81750.870,45.084
81793.131,42.261
81838.185,45.054
81883.314,45.129
81928.425,45.111
81973.477,45.052
82018.534,45.057
82063.121,44.587
82108.243,45.122
82153.297,45.054
82198.361,45.064
82243.125,44.765
82288.251,45.125
82333.125,44.874
82376.542,43.417
82421.659,45.118
82466.731,45.072
82507.707,40.976
82552.769,45.062
82597.861,45.093
82642.933,45.072
82688.054,45.121
82729.585,41.531
82772.584,42.999
82817.704,45.120
82862.844,45.140
82907.920,45.075
82952.971,45.052
82998.031,45.060
83043.088,45.057
83088.168,45.080
83133.221,45.052
83178.285,45.065
83223.331,45.046
83268.409,45.078
83313.125,44.716
83358.189,45.064
83403.234,45.045
83448.346,45.112
83493.406,45.060
83538.522,45.116
83581.302,42.779
83626.381,45.079
83671.487,45.106
83716.587,45.100
83761.656,45.068
83806.715,45.060
83851.850,45.134
83896.928,45.079
83941.976,45.048
83987.014,45.039
84029.506,42.492
84074.566,45.060
84119.619,45.053
84164.667,45.049
84209.724,45.056
84254.784,45.060
84299.912,45.128
84344.984,45.072
84387.938,42.954
84433.004,45.066
84475.874,42.870
84520.934,45.060
84566.155,45.221
84609.408,43.254
84653.121,43.713
84698.196,45.075
84743.240,45.043
84788.359,45.120
84833.126,44.767
84878.184,45.058
84923.227,45.043
84968.343,45.116
85009.962,41.619
85055.054,45.091
85100.105,45.052
85145.153,45.047
85190.215,45.063
85235.261,45.046
85277.006,41.744
85322.060,45.055
85363.121,41.061
85408.183,45.062
85450.183,42.000
85495.234,45.051
85540.303,45.069
85581.143,40.840
85624.398,43.255
85669.537,45.139
85714.595,45.058
85759.759,45.163
85803.909,44.150
85849.033,45.124
85894.086,45.053
85939.211,45.125
85980.225,41.014
86025.270,45.045
86070.392,45.122
86115.450,45.057
86160.499,45.049
86205.561,45.062
86250.633,45.072
86295.701,45.068
86340.799,45.097
86385.856,45.057
86430.896,45.040
86476.012,45.116
86518.658,42.646
86562.180,43.522
86604.588,42.408
86645.544,40.956
86690.612,45.069
86735.671,45.059
86775.756,40.085
86820.793,45.037
86865.866,45.073
86910.917,45.051
86955.964,45.047
87001.091,45.126
87046.145,45.054
87091.188,45.043
87136.252,45.063
87181.305,45.054
87226.362,45.057
87271.473,45.112
87316.543,45.069
87361.604,45.061
87406.388,44.784
87451.508,45.121
87493.122,41.614
87538.244,45.122
87583.328,45.084
87628.267,44.940
87673.314,45.046
87718.429,45.116
87763.487,45.058
87808.621,45.133
87853.749,45.129
87898.867,45.118
87943.124,44.257
87988.248,45.124
88033.298,45.050
88078.342,45.044
88121.343,43.001
88166.414,45.071
88211.495,45.080
88253.124,41.630
88298.218,45.094
88343.277,45.059
88388.392,45.114
88431.878,43.486
88472.026,40.148
88515.739,43.713
88560.785,45.046
88605.841,45.056
88650.867,45.026
88695.931,45.064
88741.003,45.071
88786.152,45.150
88831.280,45.128
88876.100,44.820
88921.154,45.054
88963.122,41.968
89008.252,45.130
89053.299,45.047
89098.363,45.064
89140.007,41.643
89181.282,41.276
89226.414,45.132
89271.544,45.129
89316.596,45.052
89361.721,45.126
89403.125,41.404
89448.196,45.071
89493.238,45.042
89538.352,45.115
89583.400,45.048
89628.445,45.045
89669.291,40.847
89714.344,45.053
89759.522,45.179
89804.580,45.057
89846.884,42.304
89891.990,45.107
89937.060,45.069
89979.661,42.601
90024.721,45.060
90073.094,48.373
90118.149,45.055
90163.196,45.047
90208.262,45.067
90251.728,43.465
90296.790,45.062
90341.892,45.102
90386.937,45.045
90432.043,45.106
90477.107,45.064
90522.216,45.109
90567.260,45.043
90612.310,45.050
90653.135,40.826
90695.535,42.400
90737.587,42.052
90782.684,45.096
90827.756,45.072
90871.741,43.985
90916.850,45.109
90959.263,42.412
91003.127,43.865
91048.200,45.072
91093.252,45.053
91138.303,45.051
91179.535,41.232
91224.655,45.120
91269.720,45.066
91310.076,40.355
91353.125,43.049
91398.177,45.053
91443.232,45.054
91488.365,45.133
91533.433,45.068
91578.486,45.052
91623.544,45.059
91668.608,45.064
91709.844,41.236
91754.907,45.063
91800.008,45.102
91845.068,45.060
91886.988,41.920
91928.852,41.864
91973.932,45.079
92019.001,45.069
92062.178,43.178
92107.306,45.127
92152.391,45.085
92197.436,45.046
92242.533,45.097
92287.599,45.066
92332.641,45.041
92377.751,45.110
92422.790,45.039
92467.830,45.040
92512.869,45.038
92557.913,45.045
92603.004,45.090
92645.391,42.388
92690.495,45.104
92734.785,44.290
92779.840,45.055
92824.904,45.064
92869.948,45.044
92915.011,45.062
92960.063,45.053
93005.101,45.038
93050.144,45.043
93095.198,45.054
93140.241,45.042
93185.337,45.096
93230.374,45.037
93275.413,45.039
93320.458,45.045
93365.522,45.064
93410.619,45.097
93455.653,45.034
93500.696,45.043
93545.739,45.043
93590.854,45.115
93635.933,45.079
93681.000,45.067
93724.079,43.078
93769.141,45.063
93814.210,45.069
93859.334,45.124
93904.457,45.123
93949.519,45.062
93994.573,45.054
94039.618,45.045
94084.663,45.045
94129.802,45.139
94174.861,45.059
94219.928,45.067
94262.016,42.088
94307.151,45.135
94352.223,45.073
94395.337,43.114
94440.455,45.118
94481.292,40.837
94526.346,45.054
94571.417,45.072
94616.463,45.046
94661.507,45.044
94706.621,45.114
94749.621,43.000
94794.665,45.044
94839.756,45.090
94882.402,42.646
94923.135,40.733
94968.242,45.107
95013.124,44.883
95058.245,45.120
95103.294,45.049
95148.339,45.045
95193.122,44.784
95237.021,43.899
95281.284,44.262
95326.351,45.067
95371.406,45.055
95412.605,41.199
95457.688,45.083
95502.772,45.084
95547.842,45.070
95592.972,45.130
95634.319,41.347
95679.374,45.055
95724.417,45.043
95767.687,43.271
95809.658,41.971
95853.156,43.498
95898.228,45.071
95940.666,42.438
95981.289,40.623
96026.355,45.066
96071.476,45.121
96116.606,45.129
96160.636,44.030
96205.689,45.053
96250.793,45.105
96295.861,45.068
96340.979,45.117
96386.083,45.104
96431.199,45.116
96473.058,41.860
96518.125,45.066
96563.221,45.097
96608.289,45.068
96653.359,45.070
96698.443,45.084
96743.486,45.043
96785.521,42.035
96830.607,45.086
96875.669,45.062
96920.733,45.063
96965.775,45.042
97010.816,45.041
97055.862,45.046
97100.937,45.076
97146.004,45.066
97191.066,45.062
97236.115,45.050
97281.181,45.065
97326.252,45.072
97371.385,45.133
97416.448,45.063
97461.509,45.061
97506.573,45.065
97551.694,45.121
97596.752,45.058
97641.818,45.066
97686.863,45.045
97731.903,45.039
97776.275,44.372
97821.454,45.179
97866.525,45.071
97911.593,45.069
97956.639,45.045
97997.257,40.619
98042.340,45.083
98082.905,40.565
98127.966,45.061
98173.022,45.056
98218.135,45.112
98263.194,45.060
98308.272,45.078
98352.390,44.118
98397.468,45.078
98442.520,45.053
98487.636,45.115
98528.375,40.740
98572.458,44.083
98617.532,45.074
98661.698,44.166
98706.815,45.117
98751.874,45.060
98795.025,43.150
98840.085,45.061
98885.126,45.040
98930.180,45.055
98975.220,45.040
99020.267,45.047
99065.308,45.041
99109.579,44.270
99154.656,45.078
99194.922,40.265
99239.990,45.069
99281.212,41.222
99326.299,45.087
99371.370,45.071
99416.432,45.061
99461.501,45.070
99506.551,45.049
99551.626,45.075
99596.676,45.050
99641.720,45.044
99686.784,45.064
99729.880,43.096
99774.926,45.047
99820.042,45.116
99862.930,42.888
99903.137,40.207
99948.178,45.040
99993.299,45.121
100038.372,45.073
100083.417,45.045
100128.257,44.840
100173.334,45.077
100218.439,45.105
100263.483,45.044
100308.544,45.060
100353.603,45.059
100398.662,45.060
100443.711,45.049
100488.822,45.112
100533.889,45.066
100575.599,41.710
100620.712,45.113
100663.630,42.918
100708.804,45.174
100753.858,45.054
100798.934,45.076
100843.992,45.058
100889.062,45.071
100934.141,45.079
100979.257,45.116
101024.301,45.044
101069.386,45.085
101114.449,45.063
101159.555,45.106
101204.595,45.040
101249.649,45.054
101294.692,45.043
101339.798,45.106
101384.843,45.044
101429.904,45.062
101474.947,45.042
101519.997,45.050
101565.063,45.066
101610.116,45.053
101655.160,45.044
101700.270,45.110
101745.314,45.044
101790.375,45.061
101835.417,45.042
101880.515,45.098
101925.582,45.067
101968.995,43.412
102013.124,44.129
102058.181,45.057
102103.301,45.119
102148.426,45.125
102193.122,44.697
102238.192,45.070
102283.266,45.074
102328.321,45.055
102373.380,45.059
102418.438,45.059
102461.432,42.994
102506.551,45.118
102551.658,45.107
102596.284,44.626
102641.340,45.056
102686.385,45.045
102731.429,45.044
102776.473,45.045
102821.527,45.053
102866.648,45.121
102911.716,45.068
102956.783,45.067
103001.847,45.064
103046.961,45.114
103092.008,45.047
103136.625,44.617
103181.675,45.051
103226.773,45.097
103271.827,45.054
103316.538,44.711
103361.608,45.069
103406.718,45.110
103451.859,45.141
103495.205,43.346
103540.321,45.116
103585.391,45.069
103630.433,45.042
103675.479,45.046
103720.594,45.115
103765.645,45.051
103807.978,42.333
103853.110,45.132
103898.174,45.065
103938.886,40.712
103979.669,40.783
104024.737,45.068
104069.787,45.050
104114.836,45.049
104159.905,45.069
104204.950,45.045
104250.015,45.065
104293.415,43.400
104338.478,45.063
104378.597,40.118
104423.677,45.081
104464.072,40.395
104504.825,40.753
104549.886,45.061
104594.954,45.069
104640.011,45.057
104685.068,45.056
104730.128,45.061
104775.205,45.077
104820.355,45.150
104861.968,41.613
104904.217,42.249
104944.552,40.335
104989.629,45.077
105032.481,42.852
105077.559,45.078
105122.685,45.126
105163.121,40.436
105208.247,45.126
105253.121,44.875
105298.226,45.105
105343.272,45.045
105388.341,45.069
105433.385,45.044
105478.435,45.051
105520.714,42.278
105565.772,45.058
105610.820,45.048
105655.866,45.046
105700.933,45.067
105745.992,45.058
105791.057,45.065
105836.109,45.052
105881.291,45.181
105923.079,41.789
105969.068,45.989
106014.210,45.142
106059.300,45.090
106104.414,45.114
106149.541,45.127
106194.609,45.068
106234.972,40.363
106280.094,45.122
106325.141,45.047
106370.263,45.122
106415.322,45.059
106460.387,45.065
106503.628,43.240
106546.275,42.647
106591.353,45.078
106633.123,41.770
106678.177,45.054
106723.271,45.094
106768.404,45.133
106813.475,45.071
106858.531,45.056
106903.123,44.593
106948.178,45.054
106995.422,47.244
107036.100,40.678
107081.146,45.046
107126.213,45.067
107171.323,45.110
107216.371,45.048
107261.084,44.713
107306.164,45.080
107351.221,45.057
107396.272,45.051
107441.324,45.052
107486.368,45.044
107531.440,45.073
107576.520,45.079
107621.578,45.059
107666.638,45.060
107711.690,45.052
107756.756,45.066
107801.828,45.072
107846.943,45.115
107892.002,45.059
107937.055,45.053
107982.098,45.043
108022.992,40.894
108068.060,45.068
108113.153,45.092
108158.265,45.112
108203.310,45.046
108248.428,45.118
108293.491,45.063
108338.615,45.124
108381.289,42.674
108423.120,41.831
108468.171,45.051
108508.910,40.739
108553.960,45.049
108599.032,45.072
108643.334,44.302
108688.379,45.045
108728.822,40.443
108773.125,44.303
108818.252,45.127
108863.301,45.049
108908.355,45.054
108953.402,45.047
108998.457,45.055
109041.907,43.451
109087.097,45.189
109132.164,45.068
109177.211,45.047
109222.331,45.120
109267.384,45.052
109308.844,41.461
109353.110,44.266
109394.196,41.085
109439.249,45.054
109481.292,42.043
109526.348,45.056
109571.393,45.045
109616.447,45.053
109661.498,45.051
109706.545,45.047
109751.598,45.053
109796.692,45.094
109837.541,40.849
109882.597,45.056
109927.652,45.055
109972.216,44.564
110017.303,45.087
110058.422,41.119
110103.681,45.259
110148.740,45.060
110193.122,44.382
110238.220,45.097
110281.280,43.061
110326.339,45.058
110371.469,45.130
110416.553,45.083
110461.607,45.055
110506.666,45.059
110551.775,45.109
110596.838,45.063
110641.901,45.063
110687.019,45.118
110732.075,45.056
110777.213,45.138
110822.289,45.076
110867.339,45.051
110908.771,41.431
110953.824,45.054
110998.879,45.054
111043.928,45.049
111085.772,41.844
111130.824,45.052
111172.335,41.511
111217.399,45.064
111262.457,45.058
111307.517,45.061
111352.629,45.112
111394.110,41.481
111439.209,45.099
111484.319,45.110
111527.440,43.121
111572.575,45.135
111617.705,45.130
111662.833,45.128
111707.899,45.066
111752.957,45.058
111798.040,45.083
111843.086,45.046
111888.151,45.065
111933.215,45.063
111975.316,42.102
112020.446,45.130
112060.729,40.283
112101.796,41.067
112146.892,45.096
112191.982,45.090
112237.033,45.051
112282.085,45.052
112327.131,45.046
112372.252,45.121
112417.320,45.068
112460.697,43.377
112505.757,45.059
112550.821,45.064
112595.874,45.053
112640.973,45.100
112686.018,45.044
112731.071,45.053
112776.156,45.086
112821.205,45.049
112866.249,45.044
112911.310,45.061
112956.357,45.047
113001.403,45.046
113046.447,45.043
113091.499,45.053
113132.888,41.389
113175.150,42.262
113220.273,45.123
113265.347,45.074
113310.396,45.049
113355.451,45.055
113400.586,45.135
113445.642,45.056
113490.763,45.121
113535.816,45.053
113580.917,45.101
113625.968,45.051
113671.095,45.127
113711.645,40.550
113756.715,45.070
113801.851,45.136
113846.943,45.092
113892.001,45.059
113937.111,45.109
113982.165,45.055
114027.221,45.056
114072.344,45.122
114117.400,45.056
114162.523,45.123
114207.569,45.046
114252.694,45.124
114297.775,45.081
114342.899,45.124
114388.023,45.124
114433.094,45.071
114478.164,45.071
114520.261,42.096
114565.329,45.068
114606.856,41.528
114651.904,45.047
114696.965,45.062
114742.035,45.070
114787.171,45.136
114829.789,42.618
114872.406,42.617
114917.461,45.055
114962.583,45.122
115003.124,40.541
115048.215,45.091
115093.282,45.067
115138.423,45.141
115183.498,45.075
115227.471,43.973
115272.550,45.079
115314.418,41.868
115359.488,45.070
115403.123,43.635
115448.245,45.122
115493.125,44.880
115538.213,45.088
115581.281,43.068
115626.364,45.083
115671.409,45.045
115716.503,45.093
115761.561,45.058
115806.682,45.121
115851.799,45.117
115893.123,41.324
115938.244,45.121
115983.316,45.072
116028.430,45.114
116073.496,45.066
116118.546,45.050
116163.601,45.055
116205.606,42.005
116250.727,45.121
116293.125,42.398
116338.185,45.060
116383.234,45.048
116428.294,45.060
116473.339,45.045
116518.411,45.072
116563.460,45.049
116608.527,45.067
116653.589,45.062
116698.659,45.069
116743.707,45.048
116788.776,45.069
116833.826,45.051
116878.869,45.043
116923.925,45.055
116968.990,45.066
117014.039,45.049
117059.129,45.090
117104.170,45.041
117149.212,45.043
117195.878,46.666
117237.414,41.536
117282.479,45.065
117327.011,44.533
117372.100,45.088
117417.220,45.120
117462.268,45.048
117507.336,45.067
117552.381,45.045
