label=NiceThread-40ms intervalMs=40.000 duration=3600.000s
t(ms),dt(ms)
339499.282,41.405
339544.364,45.083
339585.209,40.844
339630.252,45.043
339675.294,45.042
339716.432,41.138
339760.821,44.390
339805.895,45.074
339851.059,45.164
339896.142,45.082
339939.512,43.370
339980.481,40.969
340025.523,45.042
340070.576,45.054
340115.652,45.075
340160.749,45.097
340205.817,45.068
340250.880,45.064
340295.956,45.076
340340.933,44.977
340386.010,45.077
340431.076,45.066
340476.208,45.132
340518.192,41.985
340563.240,45.047
340608.319,45.079
340653.393,45.073
340698.578,45.185
340740.953,42.376
340783.390,42.436
340828.469,45.080
340873.536,45.066
340918.608,45.072
340963.761,45.153
341006.202,42.441
341051.394,45.191
341096.610,45.216
341141.691,45.081
341185.260,43.569
341230.333,45.073
341273.621,43.288
341317.547,43.926
341362.635,45.088
341405.334,42.699
341450.396,45.062
341495.497,45.101
341540.719,45.223
341585.433,44.714
341630.514,45.081
341675.758,45.244
341720.829,45.071
341760.951,40.122
341806.022,45.072
341848.526,42.504
341893.609,45.083
341938.699,45.090
341978.875,40.176
342024.021,45.146
342069.099,45.078
342114.168,45.069
342159.246,45.078
342204.327,45.081
342249.090,44.763
342294.162,45.071
342339.235,45.073
342381.499,42.264
342426.599,45.100
342470.927,44.328
342515.973,45.046
342561.020,45.047
342602.316,41.296
342647.386,45.069
342692.465,45.079
342737.533,45.068
342782.609,45.076
342827.719,45.111
342872.796,45.077
342916.799,44.003
342961.881,45.081
343004.741,42.860
343049.819,45.078
343094.891,45.072
343139.994,45.102
343180.929,40.935
343226.017,45.088
343270.927,44.910
343316.063,45.136
343361.139,45.076
343406.212,45.074
343451.342,45.130
343496.437,45.094
343541.510,45.073
343586.802,45.292
343631.979,45.177
343677.049,45.070
343722.121,45.072
343763.269,41.148
343808.336,45.067
343852.200,43.864
343897.270,45.070
343942.340,45.071
343986.219,43.879
344028.724,42.505
344073.796,45.071
344118.869,45.073
344163.938,45.069
344209.007,45.069
344254.076,45.069
344299.139,45.063
344344.207,45.068
344389.304,45.097
344434.384,45.080
344479.476,45.091
344524.258,44.782
344567.224,42.965
344612.356,45.132
344653.945,41.590
344695.410,41.465
344736.380,40.970
344781.497,45.117
344826.700,45.203
344871.800,45.100
344916.879,45.078
344961.947,45.068
345005.155,43.208
345050.332,45.177
345095.402,45.071
345140.503,45.101
345181.008,40.505
345226.088,45.080
345271.157,45.070
345316.236,45.078
345361.307,45.071
345406.384,45.078
345451.478,45.094
345496.552,45.074
345541.616,45.064
345586.707,45.092
345630.998,44.290
345677.816,46.818
345722.864,45.048
345767.990,45.126
345813.061,45.071
345854.175,41.114
345899.244,45.069
345940.963,41.719
345986.035,45.072
346030.950,44.915
346076.060,45.110
346121.132,45.072
346166.240,45.108
346211.336,45.096
346252.631,41.294
346297.728,45.097
346341.003,43.276
346386.106,45.103
346427.757,41.651
346470.927,43.169
346516.011,45.084
346561.083,45.072
346606.162,45.080
346651.238,45.076
346692.437,41.199
346737.554,45.117
346778.114,40.560
346818.747,40.633
346863.841,45.094
346908.978,45.137
346952.040,43.062
346997.139,45.099
347039.573,42.434
347080.254,40.681
347120.952,40.698
347166.089,45.138
347211.171,45.082
347256.230,45.059
347301.274,45.044
347346.458,45.183
347392.467,46.009
347437.581,45.114
347482.643,45.062
347527.716,45.073
347572.786,45.071
347617.857,45.071
347662.992,45.135
347708.078,45.086
347749.413,41.335
347790.107,40.694
347835.224,45.117
347880.299,45.075
347925.447,45.149
347970.520,45.072
348015.718,45.199
348060.790,45.071
348100.913,40.123
348146.087,45.174
348191.161,45.075
348236.316,45.155
348281.457,45.141
348326.531,45.075
348371.630,45.098
348414.244,42.615
348459.332,45.088
348504.413,45.081
348549.553,45.140
348591.913,42.361
348636.972,45.058
348677.201,40.229
348721.085,43.883
348766.149,45.064
348811.378,45.229
348856.465,45.088
348901.553,45.088
348945.794,44.241
348990.861,45.068
349035.937,45.076
349081.005,45.068
349126.120,45.115
349170.900,44.780
349215.662,44.763
349260.806,45.143
349304.210,43.404
349349.280,45.071
349394.351,45.071
349439.422,45.071
349479.550,40.128
349524.626,45.076
349569.691,45.064
349614.768,45.077
349655.594,40.826
349700.484,44.890
349745.583,45.099
349788.436,42.853
349831.503,43.067
349873.132,41.629
349915.336,42.204
349960.403,45.066
350005.141,44.738
350050.381,45.240
350091.765,41.384
350136.840,45.075
350181.945,45.105
350227.018,45.073
350270.933,43.915
350316.011,45.078
350361.128,45.117
350406.200,45.072
350451.047,44.847
350493.529,42.482
350538.662,45.132
350583.739,45.078
350623.858,40.119
350668.924,45.066
350714.024,45.100
350759.110,45.086
350804.170,45.060
350849.222,45.052
350894.345,45.123
350934.680,40.335
350979.811,45.131
351024.042,44.231
351069.194,45.152
351114.269,45.074
351157.022,42.753
351202.203,45.181
351245.464,43.261
351290.555,45.090
351335.656,45.102
351376.200,40.543
351419.525,43.325
351460.996,41.471
351506.076,45.080
351551.172,45.096
351596.362,45.191
351641.566,45.203
351686.645,45.079
351731.025,44.381
351776.094,45.069
351820.017,43.922
351862.736,42.720
351903.169,40.433
351944.876,41.707
351989.940,45.063
352035.022,45.082
352075.228,40.206
352120.438,45.210
352165.516,45.078
352210.618,45.101
352255.696,45.078
352300.844,45.149
352345.937,45.093
352389.390,43.452
352430.977,41.588
352476.152,45.174
352520.931,44.779
352564.071,43.140
352609.216,45.146
352654.322,45.106
352699.572,45.250
352740.729,41.157
352785.879,45.150
352830.005,44.125
352870.951,40.946
352911.757,40.806
352956.826,45.069
353000.974,44.148
353043.819,42.845
353088.960,45.141
353134.034,45.074
353178.809,44.775
353223.911,45.102
353269.043,45.132
353314.183,45.140
353359.261,45.078
353403.780,44.519
353448.924,45.144
353493.473,44.549
353538.592,45.119
353583.664,45.072
353626.994,43.330
353670.969,43.975
353716.045,45.077
353760.541,44.496
353805.638,45.097
353850.711,45.073
353894.101,43.390
353939.275,45.174
353984.424,45.149
354029.518,45.094
354070.945,41.427
354113.383,42.438
354158.495,45.112
354200.999,42.504
354246.082,45.083
354291.261,45.180
354336.404,45.142
354381.545,45.142
354426.618,45.073
354470.993,44.375
354516.070,45.077
354561.149,45.079
354606.224,45.075
354648.985,42.762
354694.072,45.087
354739.220,45.147
354784.355,45.135
354829.488,45.133
354870.952,41.465
354916.091,45.139
354960.994,44.903
355006.135,45.141
355051.204,45.069
355096.267,45.063
355141.303,45.036
355186.360,45.057
355231.426,45.066
355276.485,45.059
355321.547,45.062
355366.681,45.134
355411.008,44.327
355451.645,40.637
355497.766,46.121
355542.900,45.134
355583.647,40.748
355628.763,45.115
355673.911,45.149
355718.992,45.081
355763.216,44.224
355808.291,45.075
355853.416,45.125
355898.551,45.136
355940.679,42.128
355985.766,45.087
356030.831,45.065
356075.897,45.066
356118.270,42.373
356160.993,42.723
356206.058,45.065
356251.137,45.079
356296.272,45.135
356340.998,44.727
356386.134,45.136
356429.013,42.879
356474.065,45.052
356519.141,45.076
356564.231,45.090
356609.378,45.147
356654.517,45.139
356699.587,45.070
356741.633,42.046
356786.774,45.141
356831.848,45.075
356873.140,41.291
356918.227,45.087
356963.293,45.067
357008.439,45.146
357051.051,42.612
357096.193,45.142
357140.922,44.729
357186.002,45.079
357231.069,45.067
357276.123,45.054
357321.271,45.148
357365.294,44.023
357410.454,45.161
357451.571,41.117
357496.709,45.138
357541.005,44.296
357585.094,44.089
357630.173,45.079
357675.241,45.068
357719.042,43.802
357764.122,45.079
357809.187,45.065
357853.671,44.484
357898.770,45.099
357941.007,42.237
357986.149,45.142
358031.015,44.866
358076.082,45.067
358121.149,45.067
358163.552,42.403
358205.204,41.652
358250.249,45.045
358290.999,40.749
358336.154,45.155
358381.303,45.150
358426.379,45.076
358471.455,45.076
358516.531,45.076
358561.023,44.492
358606.102,45.079
358651.198,45.096
358696.278,45.079
358741.363,45.086
358786.434,45.071
358831.499,45.065
358876.555,45.056
358921.612,45.058
358966.671,45.059
359011.727,45.056
359056.818,45.091
359101.889,45.072
359146.959,45.070
359192.077,45.118
359234.278,42.202
359279.332,45.054
359324.487,45.155
359368.175,43.688
359411.847,43.671
359456.901,45.055
359501.966,45.065
359547.040,45.074
359589.167,42.128
359634.257,45.090
359679.423,45.166
359724.499,45.076
359769.572,45.073
359814.711,45.139
359859.807,45.096
359902.105,42.299
359947.250,45.144
359992.321,45.071
360037.398,45.077
360086.771,49.373
360131.841,45.070
360176.919,45.078
360219.620,42.701
360264.693,45.073
360308.766,44.073
360353.955,45.189
360398.081,44.127
360443.232,45.151
360488.385,45.153
360533.458,45.072
360578.604,45.147
360621.003,42.399
360666.154,45.151
360711.298,45.144
360756.382,45.084
360801.451,45.070
360846.515,45.063
360891.580,45.065
360936.723,45.143
360981.864,45.141
361026.941,45.078
361072.085,45.144
361117.161,45.076
361161.392,44.231
361206.466,45.075
361251.541,45.075
361296.678,45.137
361342.204,45.526
361384.211,42.006
361427.146,42.935
361471.003,43.857
361516.082,45.079
361561.158,45.076
361606.218,45.061
361651.299,45.081
361696.394,45.095
361740.992,44.598
361786.074,45.082
361831.133,45.060
361876.177,45.044
361921.217,45.040
361966.267,45.050
362011.000,44.732
362056.095,45.095
362101.162,45.068
362146.243,45.081
362191.312,45.069
362236.447,45.135
362281.540,45.094
362326.618,45.077
362370.927,44.309
362416.012,45.086
362461.116,45.103
362505.624,44.508
362546.859,41.235
362591.935,45.076
362637.017,45.082
362681.030,44.013
362725.813,44.784
362770.973,45.160
362816.043,45.070
362861.188,45.144
362906.180,44.992
362951.248,45.069
362996.302,45.053
363041.424,45.122
363086.572,45.148
363131.699,45.128
363176.772,45.072
363221.894,45.122
363266.955,45.061
363311.787,44.832
363356.858,45.070
363398.405,41.547
363441.640,43.235
363486.718,45.078
363531.782,45.064
363573.736,41.955
363618.881,45.145
363660.489,41.608
363705.565,45.076
363750.642,45.077
363795.718,45.076
363840.805,45.087
363885.908,45.103
363927.543,41.636
363970.994,43.451
364016.056,45.062
364061.193,45.138
364106.330,45.136
364149.197,42.867
364194.274,45.077
364239.355,45.081
364284.509,45.154
364329.656,45.148
364371.016,41.360
364414.242,43.226
364459.328,45.086
364504.434,45.106
364549.573,45.139
364594.648,45.075
364639.796,45.149
364684.945,45.149
364728.682,43.736
364773.830,45.148
364818.984,45.154
364864.140,45.156
364908.921,44.781
364951.012,42.091
364996.086,45.074
365041.231,45.145
365086.297,45.066
365131.438,45.141
365176.598,45.160
365221.678,45.080
365266.759,45.082
365310.798,44.038
365355.872,45.074
365400.255,44.383
365442.847,42.592
365487.890,45.043
365533.001,45.111
365578.082,45.081
365619.553,41.470
365664.669,45.117
365709.819,45.150
365751.009,41.190
365796.116,45.107
365841.257,45.141
365886.356,45.098
365931.502,45.147
365976.649,45.146
366021.777,45.128
366066.847,45.070
366111.893,45.047
366157.045,45.151
366202.123,45.078
366243.565,41.442
366288.644,45.079
366333.790,45.145
366378.957,45.167
366424.037,45.080
366469.105,45.068
366514.180,45.075
366559.298,45.118
366604.441,45.143
366649.050,44.609
366694.145,45.095
366739.300,45.155
366783.038,43.738
366828.109,45.071
366873.257,45.148
366918.403,45.146
366963.499,45.096
367008.575,45.076
367050.441,41.866
367095.514,45.073
367140.587,45.073
367185.538,44.951
367230.618,45.080
367274.051,43.433
367319.204,45.153
367359.449,40.246
367404.519,45.070
367449.675,45.156
367494.740,45.065
367539.781,45.041
367584.908,45.127
367629.986,45.077
367675.096,45.110
367720.162,45.066
367765.271,45.109
367810.396,45.125
367855.548,45.153
367899.057,43.509
367944.207,45.150
367989.355,45.147
368034.430,45.076
368079.493,45.063
368124.579,45.086
368169.341,44.762
368214.418,45.077
368259.565,45.147
368301.007,41.442
368346.180,45.173
368390.711,44.531
368431.014,40.302
368476.157,45.143
368521.313,45.156
368566.369,45.056
368607.623,41.254
368648.984,41.360
368694.130,45.146
368739.277,45.147
368784.425,45.148
368829.505,45.081
368869.957,40.451
368914.232,44.275
368959.318,45.085
369004.390,45.072
369047.728,43.338
369092.846,45.118
369137.944,45.098
369183.022,45.078
369228.102,45.080
369273.178,45.076
369318.251,45.074
369363.344,45.093
369408.422,45.078
369453.191,44.769
369496.749,43.558
369541.894,45.145
369587.062,45.168
369632.183,45.122
369677.242,45.058
369722.324,45.082
369767.406,45.082
369812.562,45.156
369857.718,45.157
369902.803,45.085
369947.945,45.141
369988.265,40.320
370033.351,45.086
370077.518,44.168
370122.592,45.074
370167.664,45.071
370211.048,43.384
370252.623,41.576
370297.700,45.077
370342.838,45.138
370384.747,41.909
370429.822,45.075
370473.492,43.670
370518.271,44.779
370560.991,42.721
370606.078,45.087
370649.045,42.968
370694.124,45.079
370737.315,43.191
370780.991,43.676
370826.149,45.158
370871.230,45.080
370916.378,45.148
370961.005,44.627
371006.151,45.146
371050.497,44.346
371095.647,45.150
371140.727,45.080
371185.814,45.087
371231.004,45.189
371274.050,43.046
371317.506,43.457
371362.581,45.075
371407.665,45.084
371451.017,43.352
371491.944,40.927
371537.011,45.067
371582.150,45.139
371627.250,45.100
371671.953,44.703
371715.349,43.396
371760.404,45.054
371805.505,45.101
371850.647,45.142
371891.004,40.357
371936.070,45.066
371981.139,45.069
372026.276,45.137
372067.581,41.305
372112.730,45.149
372157.903,45.173
372202.983,45.080
372248.123,45.140
372291.001,42.878
372336.151,45.149
372380.998,44.848
372426.173,45.175
372471.229,45.056
372516.371,45.142
372561.445,45.074
372606.525,45.079
372651.665,45.141
372696.733,45.068
372741.892,45.159
372786.197,44.304
372831.329,45.132
372876.410,45.082
372921.485,45.075
372966.638,45.153
373011.718,45.080
373056.866,45.148
373101.004,44.138
373142.321,41.316
373187.467,45.147
373230.981,43.514
373274.060,43.079
373319.135,45.075
373364.211,45.076
373407.881,43.670
373453.006,45.125
373498.102,45.096
373541.290,43.188
373581.902,40.611
373627.036,45.134
373672.132,45.096
373717.204,45.072
373762.262,45.058
373807.347,45.085
373850.995,43.648
373896.114,45.118
373941.249,45.136
373986.388,45.138
374031.521,45.134
374075.434,43.912
374120.570,45.137
374165.636,45.066
374210.750,45.113
374254.800,44.050
374299.939,45.140
374345.024,45.085
374389.456,44.432
374430.971,41.515
374476.042,45.071
374521.176,45.134
374566.246,45.070
374611.308,45.062
374656.449,45.140
374701.570,45.122
374744.209,42.638
374787.235,43.026
374832.383,45.148
374877.530,45.147
374922.607,45.077
374963.285,40.678
375005.153,41.868
375050.215,45.063
375095.286,45.071
375136.526,41.240
375181.670,45.143
375226.814,45.144
375271.895,45.081
375316.965,45.070
375362.104,45.140
375407.166,45.062
375452.290,45.124
375497.371,45.080
375542.513,45.142
375583.007,40.494
375628.135,45.128
375673.276,45.141
375718.371,45.095
375763.511,45.139
375808.606,45.096
375850.969,42.363
375896.093,45.123
375941.003,44.910
375986.095,45.093
376031.009,44.914
376076.155,45.146
376120.953,44.797
376165.739,44.786
376210.811,45.072
376255.961,45.150
376301.060,45.099
376346.133,45.073
376391.473,45.340
376436.613,45.139
376480.980,44.367
376526.058,45.078
376568.885,42.827
376613.932,45.047
376657.775,43.843
376702.893,45.117
376747.972,45.079
376791.482,43.510
376834.852,43.370
376879.044,44.192
376924.187,45.143
376969.260,45.072
377014.335,45.075
377059.412,45.077
377104.549,45.136
377149.053,44.504
377192.092,43.040
377237.241,45.149
377278.494,41.253
377320.996,42.502
377366.064,45.068
377408.690,42.626
377453.822,45.131
377498.892,45.070
377543.953,45.061
377589.017,45.064
377634.089,45.072
377679.163,45.074
377724.226,45.063
377769.295,45.069
377814.457,45.162
377856.124,41.667
377899.049,42.925
377944.126,45.077
377989.196,45.070
378034.334,45.138
378079.473,45.140
378120.956,41.483
378166.115,45.158
378211.194,45.079
378256.333,45.139
378301.446,45.114
378346.543,45.096
378391.614,45.071
378436.687,45.073
378480.999,44.312
378526.081,45.082
378571.242,45.161
378616.380,45.138
378659.934,43.554
378700.150,40.216
378740.936,40.786
378786.002,45.066
378830.998,44.996
378876.073,45.075
378916.656,40.583
378961.791,45.135
379006.922,45.131
379052.063,45.141
379097.124,45.061
379140.990,43.866
379186.155,45.165
379231.229,45.074
379274.056,42.827
379319.131,45.075
379364.200,45.069
379405.886,41.686
379450.991,45.105
379496.133,45.141
379541.206,45.073
379583.448,42.242
379624.999,41.551
379670.074,45.075
379714.259,44.185
379759.336,45.077
379804.433,45.097
379849.587,45.153
379894.663,45.076
379938.078,43.416
379983.131,45.053
380024.052,40.921
380069.125,45.073
380114.298,45.172
380155.469,41.172
380196.147,40.678
380241.271,45.124
380286.395,45.123
380331.468,45.074
380376.611,45.143
380421.690,45.078
380463.181,41.492
380508.353,45.171
380553.483,45.130
380596.679,43.196
380641.745,45.066
380686.806,45.061
380731.881,45.075
380777.031,45.150
380822.109,45.078
380867.202,45.093
380911.055,43.853
380956.131,45.077
380998.179,42.047
381041.011,42.832
381086.150,45.139
381131.290,45.140
381176.197,44.907
381221.272,45.076
381264.254,42.982
381306.614,42.360
381350.991,44.378
381394.002,43.011
381439.147,45.144
381484.223,45.076
381529.367,45.144
381574.440,45.073
381619.512,45.072
381664.577,45.065
381705.771,41.194
381750.842,45.071
381795.983,45.141
381840.994,45.011
381883.938,42.943
381929.047,45.110
381974.262,45.215
382019.327,45.065
382064.373,45.046
382109.446,45.073
382151.029,41.583
382196.103,45.075
382241.174,45.071
382286.250,45.076
382331.387,45.137
382376.527,45.140
382421.636,45.109
382465.821,44.185
382510.966,45.145
382556.106,45.140
382601.175,45.069
382646.247,45.072
382691.325,45.078
382736.471,45.146
382780.999,44.528
382826.093,45.094
382871.165,45.071
382916.243,45.078
382961.315,45.072
383006.388,45.073
383051.453,45.065
383096.500,45.047
383141.574,45.074
383186.719,45.145
383229.143,42.424
383271.623,42.480
383316.792,45.168
383361.920,45.129
383407.064,45.144
383452.151,45.088
383497.300,45.148
383542.383,45.083
383587.542,45.160
383632.611,45.068
383677.678,45.067
383722.832,45.154
383767.991,45.159
383810.950,42.959
383851.969,41.019
383897.040,45.071
383939.628,42.588
383980.999,41.370
384026.067,45.068
384072.616,46.549
384114.000,41.385
384159.078,45.078
384204.139,45.061
384249.209,45.069
384294.265,45.056
384339.397,45.132
384384.469,45.072
384429.623,45.154
384474.019,44.397
384519.106,45.087
384564.186,45.080
384609.333,45.147
384654.474,45.141
384699.618,45.145
384744.704,45.086
384789.786,45.082
384830.942,41.156
384876.021,45.079
384921.086,45.066
384966.228,45.141
385011.299,45.072
385056.465,45.166
385098.665,42.200
385143.787,45.123
385184.010,40.223
385229.087,45.077
385274.055,44.968
385319.211,45.156
385363.253,44.042
385404.379,41.127
385449.456,45.077
385494.533,45.077
385539.685,45.153
385584.828,45.142
385625.231,40.404
385670.368,45.136
385714.967,44.600
385755.330,40.362
385800.478,45.149
385840.748,40.270
385885.811,45.063
385930.886,45.075
385975.953,45.068
386021.000,45.047
386066.161,45.161
386107.434,41.274
386148.892,41.458
386194.026,45.134
386239.170,45.144
386284.244,45.074
386329.323,45.079
386374.074,44.751
386418.004,43.930
386463.087,45.083
386508.214,45.127
386553.283,45.069
386598.355,45.072
386643.430,45.075
386688.490,45.060
386730.999,42.510
386774.073,43.074
386819.226,45.152
386861.991,42.765
386907.064,45.073
386952.194,45.130
386996.146,43.952
387040.757,44.611
387085.821,45.064
387130.964,45.143
387177.680,46.716
387221.993,44.313
387262.722,40.730
387307.788,45.066
387352.860,45.072
387397.986,45.126
387440.758,42.772
387480.993,40.235
387524.051,43.059
387569.124,45.073
387610.992,41.868
387656.055,45.063
387701.116,45.061
387746.254,45.138
387791.367,45.113
387836.432,45.065
387881.566,45.134
387926.632,45.066
387970.409,43.777
388015.488,45.079
388060.630,45.141
388102.166,41.536
388147.310,45.145
388192.384,45.074
388235.181,42.797
388278.584,43.403
388323.659,45.075
388368.725,45.066
388413.790,45.065
388458.942,45.153
388501.001,42.059
388546.140,45.139
388591.023,44.884
388634.171,43.147
388679.310,45.139
388721.971,42.661
388767.123,45.152
388812.261,45.138
388857.399,45.138
388900.998,43.599
388946.139,45.141
388991.200,45.061
389036.262,45.062
389081.395,45.133
389126.141,44.746
389171.282,45.141
389216.420,45.139
389261.486,45.065
389306.560,45.074
389351.632,45.072
389396.811,45.179
389441.905,45.094
389486.971,45.066
389532.087,45.116
389574.002,41.914
389619.131,45.129
389664.273,45.142
389709.414,45.141
389754.491,45.078
389799.559,45.068
389844.625,45.065
389888.677,44.053
389933.776,45.098
389974.966,41.191
390020.066,45.100
390068.359,48.293
390113.477,45.118
390158.552,45.075
390203.627,45.075
390248.693,45.066
390293.820,45.127
390338.895,45.075
390384.032,45.137
390428.925,44.893
390474.069,45.145
390519.140,45.070
390564.211,45.071
390609.280,45.069
390650.997,41.718
390693.018,42.021
390733.955,40.937
390779.107,45.152
390821.998,42.891
390867.142,45.144
390907.412,40.270
390952.540,45.129
390997.681,45.141
391042.781,45.100
391083.533,40.752
391124.994,41.461
391167.187,42.193
391212.269,45.082
391257.334,45.065
391300.922,43.588
391341.471,40.549
391386.594,45.123
391428.285,41.691
391473.432,45.147
391518.506,45.074
391563.582,45.076
391608.650,45.068
391653.715,45.066
391698.888,45.173
391744.041,45.153
391789.194,45.153
391830.255,41.061
391875.402,45.147
391920.469,45.067
391965.605,45.136
392010.676,45.071
392054.002,43.326
392099.138,45.136
392144.196,45.058
392189.327,45.131
392234.389,45.062
392279.450,45.061
392324.594,45.144
392367.464,42.870
392412.513,45.049
392457.657,45.144
392502.798,45.142
392544.949,42.150
392590.023,45.075
392635.158,45.135
392680.227,45.069
392722.129,41.902
392767.210,45.081
392812.279,45.069
392857.416,45.137
392899.063,41.647
392940.500,41.438
392985.638,45.138
393030.728,45.089
393075.862,45.135
393121.005,45.142
393166.070,45.065
393210.994,44.924
393256.070,45.077
393300.989,44.919
393346.083,45.094
393391.406,45.323
393436.490,45.084
393481.563,45.073
393526.703,45.139
393571.769,45.066
393616.834,45.065
393660.994,44.160
393706.065,45.071
393750.901,44.836
393796.036,45.135
393841.100,45.064
393886.243,45.143
393931.372,45.130
393976.512,45.140
394021.578,45.066
394066.706,45.128
394111.844,45.138
394156.910,45.065
394201.963,45.053
394247.024,45.062
394292.076,45.052
394337.222,45.146
394381.003,43.781
394426.070,45.067
394471.142,45.072
394516.186,45.044
394561.006,44.819
394606.076,45.071
394651.216,45.140
394696.365,45.148
394740.995,44.631
394786.135,45.140
394831.215,45.079
394876.337,45.122
394921.478,45.141
394966.619,45.141
395011.690,45.071
395056.749,45.059
395101.882,45.133
395147.025,45.143
395190.999,43.974
395236.071,45.072
395280.995,44.923
395326.057,45.063
395371.134,45.076
395416.268,45.134
395461.325,45.057
395505.150,43.825
395550.226,45.075
395595.310,45.084
395640.447,45.136
395682.649,42.202
395727.790,45.141
395772.893,45.103
395818.027,45.134
395863.098,45.070
395908.239,45.141
395953.314,45.075
395998.462,45.148
396040.795,42.333
396085.851,45.056
396130.991,45.140
396176.056,45.066
396221.129,45.073
396266.205,45.075
396311.272,45.067
396356.334,45.061
396401.392,45.058
396446.462,45.070
396488.729,42.267
396533.837,45.108
396575.961,42.124
396621.036,45.075
396666.100,45.063
396711.205,45.105
396756.366,45.160
396801.507,45.141
396846.579,45.072
396891.648,45.069
396936.776,45.128
396981.851,45.074
397026.908,45.057
397068.652,41.744
397113.721,45.069
397158.778,45.057
397203.845,45.067
397248.982,45.138
397291.632,42.650
397336.705,45.073
397379.868,43.163
397421.993,42.125
397467.064,45.071
397507.443,40.379
397552.617,45.174
397597.793,45.176
397642.847,45.054
397687.905,45.059
397733.000,45.094
397773.979,40.979
397819.238,45.259
397860.985,41.747
397906.052,45.067
397951.116,45.064
397996.201,45.085
398041.257,45.056
398086.319,45.062
398131.427,45.108
398174.085,42.658
398219.154,45.069
398264.285,45.131
398305.100,40.814
398350.174,45.074
398395.297,45.123
398440.365,45.068
398484.003,43.637
398529.149,45.147
398574.289,45.140
398619.337,45.048
398664.410,45.072
398709.467,45.057
398754.524,45.057
398797.108,42.584
398842.191,45.083
398882.942,40.751
398928.068,45.126
398973.222,45.154
399017.260,44.039
399062.343,45.082
399107.423,45.080
399150.970,43.547
399191.691,40.721
399236.772,45.081
399281.847,45.075
399326.916,45.070
399371.989,45.073
399413.933,41.944
399459.084,45.151
399504.153,45.069
399549.297,45.145
399591.816,42.518
399636.867,45.051
399680.998,44.132
399724.428,43.430
399769.574,45.146
399814.658,45.084
399859.735,45.077
399900.502,40.766
399945.650,45.149
399990.795,45.145
400035.866,45.071
400080.981,45.115
400126.110,45.129
400171.008,44.898
400213.763,42.755
400258.914,45.151
400304.058,45.144
400349.203,45.146
400394.274,45.071
400439.349,45.074
400484.423,45.075
400529.501,45.077
400574.079,44.578
400619.146,45.068
400664.304,45.158
400707.440,43.136
400750.974,43.534
400796.056,45.082
400841.120,45.063
400886.187,45.068
400931.327,45.140
400976.399,45.072
401021.465,45.066
401066.605,45.139
401107.413,40.809
401152.553,45.140
401197.692,45.139
401240.838,43.146
401285.974,45.136
401331.059,45.085
401376.202,45.143
401421.350,45.148
401466.427,45.077
401511.505,45.078
401555.320,43.815
401600.471,45.150
401640.766,40.295
401681.432,40.667
401726.545,45.113
401771.693,45.148
401814.853,43.160
401860.011,45.158
401905.181,45.170
401948.285,43.104
401993.384,45.099
402038.454,45.070
402083.551,45.097
402128.688,45.137
402173.837,45.150
402218.981,45.144
402260.949,41.968
402306.079,45.130
402351.171,45.092
402396.239,45.068
402441.309,45.070
402486.371,45.062
402530.969,44.598
402576.110,45.141
402621.258,45.149
402666.328,45.070
402711.394,45.066
402756.510,45.116
402801.586,45.076
402846.675,45.089
402891.812,45.137
402936.943,45.131
402977.288,40.344
403022.029,44.741
403067.186,45.157
403112.323,45.137
403155.332,43.009
403200.471,45.139
403245.572,45.101
403288.710,43.138
403333.882,45.172
403379.072,45.190
403421.927,42.855
403464.386,42.459
403507.410,43.024
403552.548,45.138
403597.696,45.148
403642.835,45.139
403687.903,45.068
403733.095,45.192
403778.154,45.059
403821.998,43.844
403867.095,45.097
403912.175,45.080
403957.246,45.071
404002.367,45.120
404047.509,45.142
404088.670,41.162
404130.975,42.304
404172.065,41.090
404215.776,43.711
404260.872,45.096
404302.968,42.096
404348.076,45.108
404390.951,42.875
404436.020,45.069
404481.085,45.065
404524.049,42.965
404569.125,45.076
404611.985,42.859
404657.065,45.080
404702.139,45.075
404747.209,45.070
404792.302,45.093
404837.386,45.083
404880.993,43.607
404926.125,45.132
404971.194,45.068
405011.808,40.614
405056.463,44.655
405100.996,44.533
405146.064,45.068
405191.122,45.058
405236.183,45.061
405280.989,44.806
405326.133,45.145
405371.276,45.143
405416.418,45.141
405460.874,44.456
405505.946,45.072
405551.016,45.070
405596.076,45.060
405641.144,45.068
405686.204,45.061
405731.281,45.077
405776.378,45.097
405817.648,41.270
405862.741,45.093
405907.884,45.142
405952.973,45.090
405998.046,45.073
406043.185,45.139
406087.455,44.270
406132.592,45.137
406174.071,41.480
406219.215,45.144
406260.993,41.778
406306.059,45.066
406351.128,45.069
406396.193,45.064
406441.326,45.133
406481.665,40.339
406526.740,45.075
406571.807,45.067
406614.096,42.289
406659.240,45.144
406704.381,45.142
406749.524,45.143
406794.594,45.070
406839.651,45.057
406884.711,45.059
406929.788,45.077
406974.078,44.290
407019.232,45.154
407064.373,45.141
407107.426,43.053
407152.558,45.133
407197.699,45.141
407240.747,43.048
407280.991,40.244
407326.137,45.147
407370.994,44.857
407416.137,45.143
407461.194,45.057
407506.250,45.056
407551.309,45.059
407596.370,45.060
407641.427,45.057
407686.503,45.077
407731.605,45.101
407776.658,45.054
407821.727,45.069
407866.798,45.071
407911.876,45.078
407954.563,42.687
407999.630,45.067
408044.693,45.062
408089.750,45.058
408134.811,45.060
408179.885,45.075
408224.961,45.076
408270.017,45.056
408315.075,45.059
408360.136,45.061
