label=AudioBG-40ms intervalMs=40.000 duration=3600.000s
t(ms),dt(ms)
741121.404,37.641
741162.790,41.386
741204.684,41.894
741242.660,37.976
741284.028,41.368
741321.351,37.323
741362.217,40.867
741404.608,42.390
741444.629,40.022
741484.293,39.663
741521.335,37.043
741562.772,41.436
741604.635,41.863
741645.071,40.436
741684.651,39.580
741721.363,36.712
741762.781,41.419
741804.647,41.866
741845.070,40.423
741884.999,39.929
741921.402,36.403
741962.733,41.331
742004.641,41.908
742045.057,40.417
742083.249,38.191
742121.416,38.167
742162.782,41.366
742204.740,41.958
742240.545,35.805
742285.133,44.589
742321.400,36.267
742362.785,41.384
742402.739,39.955
742445.033,42.294
742485.100,40.067
742521.360,36.260
742562.672,41.312
742604.671,41.999
742645.028,40.358
742685.073,40.045
742721.403,36.330
742762.721,41.317
742804.648,41.928
742845.128,40.480
742885.081,39.953
742923.128,38.047
742962.671,39.543
743004.617,41.946
743045.056,40.439
743081.839,36.783
743121.366,39.527
743161.121,39.754
743204.680,43.559
743240.379,35.699
743285.078,44.700
743321.401,36.323
743362.717,41.315
743402.731,40.014
743440.728,37.996
743485.136,44.408
743523.333,38.197
743562.728,39.395
743602.570,39.842
743641.036,38.466
743685.123,44.087
743725.081,39.958
743765.071,39.990
743802.148,37.078
743841.378,39.230
743885.143,43.765
743924.821,39.678
743963.416,38.595
744002.775,39.358
744041.702,38.927
744085.082,43.380
744120.233,35.151
744162.743,42.510
744202.737,39.994
744242.082,39.345
744285.062,42.981
744322.768,37.706
744362.718,39.950
744401.468,38.750
744442.384,40.916
744485.127,42.743
744520.812,35.685
744562.775,41.963
744602.730,39.954
744642.700,39.971
744685.073,42.372
744721.852,36.779
744762.707,40.855
744800.171,37.464
744842.990,42.819
744885.084,42.094
744924.410,39.327
744963.038,38.627
745001.413,38.376
745043.349,41.936
745085.057,41.708
745122.717,37.660
745163.084,40.367
745205.158,42.074
745243.658,38.500
745285.063,41.405
745322.703,37.641
745363.080,40.376
745402.708,39.629
745443.966,41.258
745485.067,41.101
745522.738,37.671
745563.067,40.329
745602.711,39.644
745644.280,41.569
745685.051,40.771
745721.847,36.796
745763.091,41.244
745805.064,41.973
745841.129,36.065
745885.082,43.953
745924.586,39.504
745963.093,38.506
746002.658,39.565
746040.855,38.197
746085.060,44.205
746124.980,39.920
746162.712,37.732
746202.777,40.065
746242.777,40.000
746282.849,40.072
746324.906,42.057
746362.732,37.826
746401.440,38.708
746442.733,41.292
746482.905,40.172
746524.877,41.973
746561.359,36.482
746605.067,43.708
746642.710,37.643
746682.887,40.177
746724.785,41.897
746762.701,37.916
746801.841,39.141
746842.718,40.877
746882.863,40.145
746924.721,41.858
746965.081,40.360
747000.741,35.660
747041.053,40.312
747082.864,41.811
747124.665,41.800
747162.735,38.071
747205.132,42.396
747242.714,37.582
747282.880,40.166
747324.597,41.717
747362.717,38.120
747405.059,42.342
747442.710,37.651
747482.919,40.209
747524.593,41.674
747565.085,40.492
747602.776,37.691
747642.711,39.935
747685.130,42.419
747724.431,39.301
747765.070,40.639
747802.729,37.659
747842.716,39.987
747881.290,38.574
747924.408,43.119
747965.068,40.660
748002.807,37.739
748047.712,44.905
748085.121,37.409
748124.349,39.228
748160.355,36.006
748202.765,42.410
748243.570,40.805
748285.080,41.510
748324.340,39.260
748360.322,35.983
748402.712,42.390
748443.583,40.871
748485.074,41.490
748524.191,39.117
748560.292,36.101
748602.737,42.445
748642.739,40.002
748685.054,42.315
748724.119,39.065
748760.252,36.132
748802.773,42.522
748843.628,40.855
748885.090,41.462
748924.079,38.989
748965.127,41.048
749002.707,37.581
749043.575,40.868
749085.083,41.508
749123.993,38.911
749160.378,36.385
749202.729,42.350
749242.723,39.994
749285.087,42.364
749323.926,38.839
749360.377,36.452
749401.455,41.078
749442.704,41.250
749485.067,42.362
749523.863,38.796
749560.283,36.420
749602.724,42.441
749643.551,40.827
749685.150,41.599
749723.752,38.602
749760.301,36.550
749802.684,42.383
749843.591,40.906
749882.108,38.518
749923.746,41.637
749960.234,36.489
750001.369,41.134
750042.767,41.398
750084.165,41.398
750123.658,39.493
750160.293,36.635
750202.720,42.427
750242.718,39.998
750280.215,37.497
750323.608,43.393
750360.285,36.676
750402.738,42.454
750445.169,42.431
750485.132,39.963
750523.528,38.396
750562.792,39.264
750601.998,39.206
750645.081,43.084
750680.958,35.877
750723.554,42.596
750764.276,40.722
750802.715,38.439
750842.787,40.072
750880.386,37.599
750923.596,43.211
750964.290,40.693
751002.707,38.417
751042.716,40.009
751080.353,37.637
751123.332,42.979
751164.278,40.946
751202.781,38.503
751242.710,39.929
751280.943,38.233
751323.254,42.311
751364.255,41.001
751402.712,38.457
751442.714,40.002
751480.924,38.210
751523.240,42.317
751564.240,41.000
751605.054,40.814
751642.696,37.641
751681.006,38.310
751723.128,42.122
751764.256,41.128
751801.821,37.565
751842.709,40.888
751880.949,38.240
751923.075,42.126
751964.277,41.201
752002.710,38.433
752042.777,40.067
752080.966,38.189
752123.350,42.384
752164.305,40.955
752202.799,38.494
752242.681,39.882
752280.984,38.303
752322.933,41.949
752364.238,41.305
752401.506,37.268
752445.116,43.610
752480.937,35.820
752522.879,41.942
752564.240,41.362
752602.708,38.468
752642.757,40.048
752680.931,38.175
752722.837,41.906
752764.239,41.402
752802.760,38.521
752842.712,39.953
752880.928,38.216
752924.788,43.860
752964.239,39.452
753005.140,40.901
753043.829,38.689
753080.961,37.132
753122.745,41.784
753164.220,41.474
753202.670,38.450
753245.064,42.394
753285.134,40.070
753322.608,37.474
753362.777,40.169
753402.224,39.447
753440.795,38.571
753485.146,44.351
753522.555,37.409
753562.732,40.177
753602.209,39.477
753642.351,40.142
753685.157,42.806
753722.495,37.338
753762.602,40.106
753802.211,39.610
753844.376,42.165
753885.080,40.704
753924.452,39.371
753965.071,40.619
754002.239,37.169
754043.081,40.842
754082.689,39.608
754122.355,39.666
754163.500,41.145
754203.331,39.831
754242.714,39.383
754285.087,42.373
754322.301,37.214
754362.709,40.408
754404.207,41.498
754442.709,38.502
754485.075,42.366
754522.259,37.184
754562.715,40.456
754604.213,41.498
754642.719,38.507
754685.053,42.334
754722.148,37.095
754762.704,40.556
754804.207,41.502
754843.724,39.518
754885.055,41.330
754924.086,39.031
754962.720,38.634
755004.246,41.526
755042.738,38.492
755085.105,42.366
755122.011,36.907
755164.412,42.401
755204.207,39.795
755242.709,38.502
755285.058,42.349
755321.953,36.896
755361.807,39.854
755404.221,42.414
755442.710,38.489
755485.127,42.418
755521.880,36.752
755562.702,40.822
755604.197,41.495
755640.346,36.149
755685.082,44.737
755721.860,36.778
755760.871,39.011
755804.200,43.329
755845.060,40.860
755885.119,40.058
755923.791,38.672
755962.729,38.938
756005.048,42.318
756044.271,39.224
756085.068,40.797
756121.760,36.692
756165.113,43.353
756202.724,37.611
756245.074,42.349
756285.074,40.001
756321.662,36.587
756363.840,42.179
756402.718,38.878
756445.118,42.399
756485.078,39.960
756521.584,36.507
756562.713,41.129
756602.736,40.023
756645.114,42.379
756685.058,39.944
756721.543,36.485
756762.725,41.183
756801.818,39.092
756845.122,43.305
756885.132,40.010
756923.499,38.367
756961.978,38.479
757004.712,42.734
757045.039,40.327
757085.138,40.099
757121.444,36.307
757161.966,40.521
757205.114,43.148
757240.588,35.474
757285.075,44.487
757322.353,37.277
757365.124,42.771
757402.724,37.600
757445.079,42.355
757485.076,39.996
757522.342,37.267
757562.714,40.372
757602.707,39.992
757641.235,38.529
757685.067,43.832
757722.357,37.290
757762.706,40.349
757805.110,42.404
757845.055,39.944
757885.116,40.061
757922.719,37.603
757962.377,39.658
758001.134,38.757
758042.508,41.374
758085.132,42.624
758122.778,37.646
758164.387,41.609
758202.495,38.108
758242.440,39.945
758281.153,38.713
758322.693,41.540
758365.083,42.390
758402.713,37.629
758442.474,39.761
758485.130,42.656
758522.714,37.584
758565.062,42.349
758602.706,37.644
758642.444,39.737
758685.069,42.625
758721.849,36.780
758760.431,38.582
758802.713,42.282
758842.415,39.702
758885.110,42.696
758925.102,39.991
758962.537,37.435
759002.182,39.645
759042.404,40.222
759085.136,42.732
759121.452,36.316
759164.369,42.917
759202.716,38.347
759242.428,39.712
759288.464,46.036
759321.558,33.094
759365.134,43.577
759402.076,36.942
759442.422,40.346
759485.062,42.641
759521.646,36.583
759561.858,40.213
759605.058,43.200
759642.718,37.660
759680.673,37.955
759725.094,44.421
759762.701,37.607
759802.723,40.022
759842.710,39.987
759881.466,38.756
759925.065,43.599
759962.705,37.640
760005.059,42.354
760045.079,40.019
760083.460,38.382
760121.817,38.356
760162.230,40.413
760201.280,39.050
760241.637,40.357
760285.070,43.433
760322.952,37.882
760362.166,39.214
760400.289,38.123
760442.732,42.444
760485.158,42.426
760520.226,35.068
760562.154,41.928
760602.714,40.560
760645.124,42.410
760685.081,39.958
760721.867,36.786
760762.161,40.294
760802.709,40.548
760842.710,40.000
760885.076,42.367
760922.718,37.642
760962.163,39.445
761004.302,42.138
761040.985,36.684
761083.513,42.527
761122.675,39.162
761162.219,39.544
761205.080,42.861
761242.692,37.612
761285.140,42.447
761325.092,39.953
761362.208,37.115
761402.675,40.467
761442.782,40.108
761485.079,42.297
761520.561,35.482
761562.156,41.594
761602.726,40.570
761642.195,39.469
761685.134,42.939
761725.059,39.925
761762.221,37.162
761801.892,39.670
761840.201,38.309
761885.055,44.854
761922.726,37.670
761962.191,39.465
762002.100,39.909
762042.361,40.261
762085.068,42.707
762122.715,37.647
762162.190,39.475
762200.532,38.342
762242.705,42.173
762285.154,42.449
762325.137,39.984
762363.833,38.696
762400.369,36.536
762440.983,40.614
762485.128,44.145
762520.675,35.548
762562.183,41.507
762604.393,42.211
762642.709,38.316
762685.131,42.422
762721.856,36.725
762762.158,40.302
762801.725,39.566
762845.137,43.413
762883.011,37.874
762923.701,40.690
762962.164,38.463
763005.059,42.895
763042.742,37.683
763085.071,42.329
763125.082,40.011
763162.154,37.073
763203.777,41.623
763242.705,38.929
763285.054,42.349
763325.093,40.039
763362.241,37.149
763403.582,41.340
763440.443,36.861
763482.010,41.568
763525.067,43.057
763561.214,36.147
763603.126,41.912
763642.712,39.586
763685.113,42.400
763720.936,35.823
763762.719,41.783
763801.805,39.086
763842.722,40.917
763885.075,42.352
763922.167,37.093
763962.735,40.568
764003.569,40.833
764044.542,40.973
764085.103,40.561
764120.459,35.356
764160.648,40.189
764201.816,41.168
764242.682,40.867
764285.062,42.380
764320.750,35.688
764362.750,42.000
764405.822,43.072
764442.690,36.868
764485.073,42.383
764521.204,36.131
764562.283,41.079
764601.412,39.129
764642.703,41.291
764684.240,41.537
764721.588,37.348
764762.776,41.187
764801.774,38.998
764842.710,40.936
764885.075,42.365
764923.680,38.606
764962.755,39.075
765001.752,38.997
765042.755,41.003
765085.069,42.314
765122.033,36.964
765162.785,40.752
765201.803,39.018
765242.717,40.913
765285.082,42.365
765322.315,37.233
765362.768,40.453
765401.759,38.991
765445.072,43.314
765485.095,40.023
765522.658,37.562
765562.760,40.102
765601.757,38.997
765642.777,41.020
765685.066,42.289
765722.957,37.891
765760.911,37.953
765804.944,44.033
765845.111,40.167
765885.057,39.946
765923.284,38.227
765965.096,41.812
766004.954,39.857
766041.094,36.140
766082.750,41.656
766123.537,40.787
766161.621,38.084
766204.990,43.369
766245.072,40.082
766285.132,40.060
766323.849,38.717
766362.724,38.874
766405.020,42.297
766445.075,40.055
766485.073,39.998
766524.229,39.155
766562.771,38.542
766604.960,42.189
766644.115,39.154
766685.081,40.967
766724.561,39.480
766762.703,38.141
766804.967,42.264
766845.124,40.157
766885.129,40.005
766924.868,39.739
766965.129,40.261
767005.061,39.931
767045.058,39.997
767081.821,36.763
767122.778,40.957
767165.101,42.323
767205.149,40.048
767242.730,37.581
767281.769,39.038
767323.818,42.049
767365.087,41.269
767405.079,39.991
767442.774,37.696
767481.727,38.953
767522.699,40.971
767565.083,42.384
767605.135,40.052
767642.768,37.633
767681.770,39.001
767724.481,42.711
767765.060,40.579
767805.050,39.990
767842.735,37.684
767881.747,39.013
767922.709,40.961
767965.077,42.368
768002.709,37.632
768045.047,42.338
768081.754,36.707
768122.736,40.982
768164.405,41.669
768205.148,40.743
768242.728,37.580
768281.606,38.878
768324.904,43.298
768365.056,40.152
768405.120,40.064
768441.117,35.997
768484.291,43.174
768522.686,38.394
768565.064,42.379
768605.060,39.996
768642.706,37.647
768681.768,39.062
768721.851,40.083
768765.061,43.210
768805.059,39.999
768841.074,36.015
768881.753,40.679
768922.716,40.962
768965.059,42.343
769005.066,40.008
769042.691,37.624
769081.757,39.066
769122.776,41.019
769164.446,41.669
769200.898,36.452
769242.706,41.808
769281.762,39.056
769320.817,39.054
769365.082,44.265
769402.708,37.626
769442.708,40.001
769481.069,38.361
769522.624,41.555
769565.086,42.462
769605.077,39.991
769642.717,37.640
769681.365,38.648
769721.899,40.534
769765.076,43.177
769802.609,37.533
769842.724,40.116
769881.654,38.930
769922.688,41.033
769965.047,42.360
770000.674,35.627
770043.219,42.545
770082.028,38.809
770125.071,43.043
770164.230,39.159
770203.359,39.129
770242.773,39.413
770285.085,42.312
770325.070,39.985
770362.717,37.648
770403.344,40.627
770442.719,39.375
770483.787,41.068
770525.117,41.330
770565.076,39.959
770603.339,38.263
770642.717,39.377
770685.056,42.339
770725.094,40.039
770765.120,40.025
770803.327,38.207
770842.716,39.388
770883.052,40.336
770925.106,42.054
770964.561,39.455
771002.896,38.335
771042.691,39.794
771081.293,38.602
771125.097,43.805
771164.837,39.739
771203.083,38.246
771242.720,39.638
771285.110,42.390
771325.089,39.979
771361.790,36.701
771403.359,41.569
771443.723,40.364
771485.126,41.403
771523.036,37.909
771565.828,42.792
771603.355,37.527
771641.610,38.255
771683.390,41.780
771723.974,40.585
771762.742,38.768
771802.715,39.973
771845.106,42.391
771882.799,37.694
771921.526,38.727
771962.714,41.188
772003.915,41.201
772042.697,38.782
772082.859,40.162
772124.611,41.752
772162.742,38.131
772202.041,39.298
772240.860,38.820
772283.391,42.530
772325.099,41.708
772365.088,39.989
772402.676,37.588
772442.764,40.087
772483.677,40.913
772521.552,37.876
772561.219,39.667
772602.780,41.561
772642.666,39.886
772684.029,41.363
772725.092,41.063
772763.743,38.652
772803.003,39.260
772842.709,39.706
772884.435,41.726
772925.137,40.702
772961.764,36.627
773003.400,41.636
773044.013,40.613
773084.750,40.737
773125.082,40.332
773165.067,39.985
773203.608,38.540
773241.988,38.381
773285.060,43.071
773324.066,39.006
773362.702,38.636
773404.031,41.329
773445.069,41.038
773485.062,39.993
773521.869,36.807
773562.742,40.873
773604.651,41.909
773642.701,38.050
773685.063,42.362
773725.075,40.012
773762.735,37.660
773804.737,42.002
773842.823,38.087
773885.158,42.335
773921.622,36.464
773962.640,41.018
774005.113,42.473
774042.967,37.854
774083.513,40.546
774125.062,41.550
774162.772,37.710
774203.330,40.558
774242.726,39.396
774281.586,38.860
774320.264,38.678
774363.941,43.677
774403.678,39.736
774442.722,39.044
774485.064,42.342
774520.595,35.531
774562.044,41.449
774604.079,42.034
774644.382,40.303
774681.038,36.656
774721.108,40.070
774765.108,44.000
774804.416,39.308
774842.503,38.087
774885.083,42.581
774924.850,39.766
774965.070,40.221
775004.873,39.803
775040.301,35.428
775083.188,42.887
775122.037,38.849
775165.083,43.046
775202.730,37.647
775243.267,40.537
775285.063,41.796
775321.991,36.928
775365.069,43.078
775402.938,37.869
775443.497,40.559
775485.151,41.654
775522.517,37.366
775560.341,37.824
775601.904,41.563
775643.679,41.775
775682.853,39.174
775722.866,40.013
775760.414,37.548
775805.142,44.728
775843.728,38.585
775881.260,37.533
775925.062,43.802
775963.506,38.444
776002.716,39.210
776043.678,40.962
776080.181,36.503
776123.384,43.204
776160.389,37.005
776202.721,42.331
776242.975,40.254
776285.086,42.111
776323.729,38.643
776365.137,41.408
776402.706,37.569
776442.574,39.867
776485.061,42.487
776524.078,39.017
776565.062,40.984
776602.775,37.712
776642.995,40.221
776685.116,42.121
776724.850,39.733
776765.088,40.238
776801.865,36.778
776843.244,41.379
776885.059,41.815
776924.840,39.782
776965.139,40.298
777002.738,37.600
777043.444,40.706
777082.677,39.233
777125.133,42.456
777160.336,35.203
777201.287,40.951
777243.702,42.415
777283.653,39.952
777322.707,39.054
777360.421,37.714
777401.441,41.021
777443.689,42.247
777481.379,37.690
777522.664,41.286
777560.364,37.700
777602.706,42.342
777643.756,41.050
777682.574,38.818
777721.867,39.292
777761.574,39.708
777802.715,41.141
777843.029,40.314
777883.134,40.105
777922.712,39.578
777965.056,42.344
778003.981,38.925
778043.365,39.384
778085.067,41.701
778121.232,36.165
778160.244,39.013
778202.736,42.491
778243.715,40.979
778282.439,38.724
778322.730,40.291
778360.595,37.865
778401.473,40.879
778443.184,41.711
778485.061,41.877
778521.218,36.157
778560.969,39.751
778603.680,42.712
778644.374,40.694
778685.069,40.694
778723.699,38.631
778761.310,37.611
778801.714,40.404
778844.740,43.025
778883.874,39.134
778922.688,38.815
778963.574,40.886
779005.058,41.484
779042.782,37.725
779081.621,38.838
779122.761,41.141
779160.432,37.670
779202.758,42.327
779242.734,39.976
779280.874,38.139
779322.718,41.844
779362.316,39.598
779401.459,39.143
779443.683,42.224
779481.233,37.549
779522.726,41.494
779562.709,39.982
779601.426,38.717
779642.782,41.356
779681.602,38.819
779721.855,40.254
779765.066,43.211
779802.710,37.644
779841.007,38.297
779881.961,40.954
779922.732,40.770
779963.368,40.636
780000.980,37.613
780044.683,43.703
780082.387,37.704
780121.445,39.057
780164.383,42.939
780203.921,39.537
780242.725,38.805
780282.690,39.965
780325.061,42.371
780362.781,37.720
780401.888,39.107
780441.846,39.959
780484.348,42.502
780522.733,38.385
780562.642,39.910
780601.816,39.173
780642.689,40.873
780683.465,40.776
780721.777,38.312
780760.867,39.090
780805.108,44.241
780842.774,37.666
780883.758,40.984
780922.779,39.021
780962.717,39.938
781002.795,40.078
781041.650,38.855
781084.145,42.495
781122.733,38.588
781162.723,39.989
781203.670,40.947
781242.709,39.039
781284.561,41.852
781325.070,40.509
781362.769,37.699
781400.709,37.940
781442.707,41.998
781484.832,42.125
781522.732,37.900
781562.733,40.001
781600.258,37.525
781642.726,42.468
781683.774,41.047
781720.375,36.601
781762.557,42.183
781801.840,39.282
781842.708,40.868
781883.492,40.783
781925.056,41.564
781965.144,40.088
782004.608,39.464
782042.776,38.169
782085.067,42.291
782122.741,37.674
782162.717,39.976
782200.598,37.881
782242.712,42.114
782285.127,42.415
782322.703,37.576
782362.715,40.012
782401.559,38.843
782442.699,41.140
782485.066,42.367
782522.728,37.662
782565.124,42.396
782601.261,36.137
782642.730,41.469
782685.084,42.355
782720.980,35.896
782762.697,41.717
782801.795,39.098
782841.918,40.123
782885.084,43.166
782920.771,35.687
782962.711,41.940
783002.252,39.541
783041.771,39.519
783082.654,40.883
783122.732,40.078
783165.058,42.326
783202.399,37.341
783245.065,42.666
783285.078,40.013
783322.280,37.201
783362.780,40.500
783402.687,39.907
783441.006,38.320
783484.855,43.849
783522.746,37.891
783562.722,39.976
783603.026,40.304
783642.712,39.687
783685.168,42.455
783722.078,36.910
783761.627,39.550
783804.783,43.156
783842.700,37.917
783885.084,42.384
783922.591,37.507
783962.745,40.154
784004.024,41.278
784041.789,37.766
784082.865,41.075
784122.775,39.910
784162.764,39.989
784204.076,41.312
784242.696,38.620
784281.821,39.126
784322.657,40.836
784362.744,40.087
784404.441,41.697
784442.694,38.253
784482.705,40.011
784522.693,39.988
784562.784,40.091
784604.844,42.060
784640.159,35.316
784681.058,40.898
784725.142,44.084
784762.712,37.570
784805.121,42.410
784841.926,36.805
784885.085,43.159
784924.331,39.246
784965.177,40.846
785002.710,37.533
785042.758,40.048
785083.201,40.442
785122.722,39.522
785164.448,41.726
785205.120,40.672
785242.731,37.611
785285.080,42.349
785324.781,39.701
785361.900,37.119
785401.454,39.554
785442.725,41.271
785485.079,42.354
785525.065,39.986
785565.082,40.017
785602.724,37.643
785641.117,38.392
785685.039,43.922
785721.926,36.887
785760.897,38.971
785802.713,41.816
785844.056,41.343
785885.131,41.076
785924.127,38.995
785965.071,40.945
786002.779,37.708
786042.777,39.998
786081.941,39.163
786125.075,43.134
786165.072,39.997
786203.228,38.156
786244.908,41.680
786285.084,40.175
786325.079,39.995
786360.333,35.254
786402.708,42.375
786442.722,40.014
786485.130,42.408
786520.963,35.832
786560.699,39.736
786602.776,42.077
786642.718,39.942
786683.193,40.475
786720.290,37.098
786761.102,40.812
786801.863,40.761
786842.009,40.146
786883.554,41.545
786922.672,39.118
786961.489,38.817
787002.705,41.216
787042.694,39.989
787082.684,39.990
787122.708,40.025
787161.778,39.069
787205.154,43.376
787242.707,37.554
787285.134,42.427
787322.709,37.575
787362.181,39.472
787402.734,40.553
787442.685,39.951
787485.096,42.411
787521.364,36.268
787562.508,41.144
787602.765,40.257
787641.176,38.410
787682.722,41.546
787722.791,40.070
787762.895,40.104
787802.710,39.815
787842.783,40.073
787882.820,40.037
787925.069,42.249
787963.306,38.237
788005.060,41.754
788042.756,37.696
788082.390,39.634
788122.708,40.318
788163.591,40.883
788205.154,41.562
788242.715,37.562
788285.082,42.367
788322.778,37.696
788363.966,41.188
788402.709,38.742
788442.773,40.064
788485.086,42.313
788525.060,39.975
788564.395,39.335
788602.768,38.373
788642.724,39.956
788680.396,37.672
788721.883,41.487
788764.681,42.797
788805.065,40.384
788842.777,37.713
788881.588,38.811
788922.770,41.182
788965.058,42.289
789000.597,35.539
789041.933,41.336
789085.074,43.141
789122.714,37.640
789162.741,40.027
789202.722,39.982
789245.070,42.348
789280.228,35.157
789322.705,42.477
789362.723,40.018
789402.059,39.336
789442.771,40.713
789480.588,37.817
789525.078,44.490
789562.726,37.648
789602.771,40.045
789645.127,42.356
789680.253,35.126
789721.898,41.645
789762.711,40.813
789802.725,40.014
789842.713,39.988
789883.303,40.590
789921.801,38.498
789964.763,42.962
790002.458,37.695
790042.732,40.275
790080.960,38.228
790124.907,43.947
790162.734,37.827
790202.784,40.051
790242.713,39.929
790281.355,38.642
790322.690,41.335
790365.078,42.388
790400.668,35.590
790442.784,42.116
790481.678,38.894
790522.370,40.692
790562.710,40.340
790600.256,37.546
790642.726,42.470
790681.993,39.267
790720.772,38.778
790760.963,40.192
790802.648,41.684
790842.717,40.069
790883.176,40.459
790922.335,39.159
790961.203,38.868
791004.178,42.975
791042.703,38.526
791082.698,39.995
791122.753,40.055
791164.397,41.644
791202.191,37.793
791245.084,42.893
791283.057,37.973
791322.735,39.678
791362.723,39.989
791402.707,39.984
791442.726,40.018
791483.455,40.729
791522.739,39.285
791565.098,42.358
791605.078,39.980
791642.730,37.652
791683.666,40.937
791721.856,38.190
791761.570,39.713
791801.862,40.293
791840.227,38.364
791884.967,44.740
791920.366,35.399
791963.539,43.174
792001.904,38.365
792045.035,43.131
792084.435,39.400
792122.634,38.199
792162.713,40.079
792205.130,42.417
792240.757,35.627
792284.785,44.028
792322.777,37.992
792361.399,38.622
792400.135,38.736
792445.068,44.932
792485.129,40.061
792522.652,37.523
792562.811,40.160
792602.707,39.896
792645.057,42.349
792685.053,39.997
792721.889,36.835
792762.711,40.822
792802.778,40.067
792845.128,42.350
792881.478,36.351
792922.181,40.703
792962.812,40.631
793003.566,40.754
793045.032,41.466
793085.058,40.026
793125.132,40.074
793162.703,37.570
793202.784,40.081
793242.273,39.490
793285.087,42.813
793322.733,37.647
793362.721,39.987
793405.075,42.354
793440.486,35.411
793485.068,44.582
793522.707,37.639
793562.709,40.003
793602.693,39.984
793640.169,37.476
793685.076,44.907
793721.864,36.787
793762.730,40.866
793802.778,40.048
793840.507,37.730
793885.051,44.544
793923.913,38.862
793962.691,38.778
794003.116,40.425
794040.893,37.778
794082.532,41.639
794122.011,39.480
794162.722,40.711
794204.097,41.375
794241.291,37.194
794285.059,43.769
794322.725,37.666
794362.733,40.008
794401.485,38.752
794441.599,40.114
794480.456,38.857
794522.668,42.212
794560.742,38.074
794605.061,44.319
794641.988,36.927
794685.057,43.070
794722.719,37.661
794762.708,39.989
794800.998,38.290
794842.342,41.344
794882.067,39.725
794923.719,41.652
794965.129,41.410
795002.602,37.473
795043.811,41.209
795085.084,41.273
795125.094,40.010
795162.783,37.689
795202.729,39.946
795243.048,40.320
795280.711,37.663
795320.897,40.186
795365.074,44.178
795405.127,40.053
795443.411,38.283
795485.060,41.649
795522.712,37.652
795565.078,42.366
795605.062,39.984
795643.757,38.695
795685.076,41.319
795724.728,39.652
795760.965,36.237
795802.711,41.746
795844.121,41.410
795880.549,36.428
795924.016,43.467
795960.937,36.922
796002.731,41.794
796046.138,43.407
796085.120,38.982
796122.780,37.660
796164.421,41.640
796205.151,40.730
796244.853,39.702
796285.062,40.208
796322.710,37.648
796365.074,42.364
796402.709,37.635
796440.254,37.545
796485.059,44.805
796522.711,37.652
796565.130,42.419
796602.740,37.610
796642.707,39.967
796685.126,42.419
796720.306,35.180
796760.407,40.101
796801.891,41.484
796842.713,40.822
796884.220,41.507
796922.719,38.499
796962.741,40.022
797005.057,42.316
797042.694,37.637
797085.078,42.385
797122.725,37.647
797161.098,38.372
797201.067,39.969
797240.394,39.327
797282.774,42.380
797322.858,40.084
797360.311,37.453
797402.715,42.404
797440.170,37.455
797480.763,40.593
797525.066,44.303
797560.616,35.550
797605.079,44.463
797642.778,37.699
797685.137,42.359
797721.853,36.716
797760.970,39.118
797802.781,41.811
797842.773,39.992
797881.108,38.335
797922.014,40.906
797964.554,42.540
798000.240,35.686
798040.098,39.858
798081.508,41.410
798122.795,41.287
798161.688,38.893
798202.593,40.905
798242.710,40.117
798285.079,42.369
798325.074,39.995
798362.021,36.947
798401.451,39.430
798444.707,43.257
798481.168,36.461
798522.718,41.550
798562.423,39.705
798605.083,42.660
798644.023,38.940
798685.065,41.042
798721.887,36.822
798762.709,40.823
798802.669,39.959
798842.667,39.998
798882.875,40.209
798920.418,37.543
798964.433,44.015
799002.039,37.606
799042.705,40.666
799081.973,39.269
799122.665,40.692
799163.481,40.816
799202.707,39.226
799242.606,39.899
799285.059,42.453
799320.767,35.708
799363.740,42.973
799402.715,38.976
799442.727,40.012
799485.077,42.350
799522.729,37.652
799564.084,41.355
799605.088,41.003
799640.204,35.117
799685.073,44.869
799725.125,40.052
799764.465,39.340
799802.790,38.325
799842.713,39.923
799884.687,41.974
799925.054,40.367
799964.776,39.722
800003.784,39.008
800040.876,37.092
800085.082,44.206
800121.520,36.438
800165.172,43.652
800204.239,39.068
800242.701,38.462
800285.125,42.424
800325.126,40.001
800361.954,36.828
800402.709,40.755
800442.723,40.014
800485.064,42.341
800522.573,37.508
800562.783,40.211
800605.068,42.285
800642.759,37.691
800685.202,42.443
800725.130,39.928
800760.898,35.767
800802.714,41.817
800842.719,40.005
800884.499,41.779
800920.843,36.345
800962.732,41.888
801001.409,38.677
801042.777,41.368
801085.065,42.288
801120.379,35.314
801160.799,40.420
801202.710,41.911
801242.646,39.937
801285.078,42.432
801320.715,35.637
801365.080,44.365
801401.492,36.412
801445.068,43.576
801485.058,39.990
801521.212,36.154
801560.351,39.139
801602.719,42.368
801643.382,40.663
801685.064,41.682
801721.451,36.387
801762.624,41.173
801801.855,39.231
801842.797,40.942
801885.065,42.268
801921.780,36.715
801962.708,40.928
802003.199,40.491
802044.766,41.567
802085.068,40.302
802122.137,37.069
802165.381,43.244
802205.140,39.759
802242.674,37.534
802285.128,42.454
802322.549,37.420
802362.402,39.854
802401.519,39.117
802442.891,41.372
802485.085,42.194
802522.875,37.790
802562.087,39.211
802602.779,40.692
802641.088,38.310
802685.057,43.969
802723.223,38.166
802763.702,40.479
802802.714,39.012
802845.061,42.347
802881.471,36.410
802923.576,42.105
802962.705,39.129
803004.998,42.294
803043.141,38.142
803085.065,41.924
